,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender
34,34,34,70,84,2019-04-17 06:55:23.000,1.1184075925759386e+18,1.1184075925759386e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","Yo que no soy de podemos para nada, Irene Montero ayer se comió con patatas a tod@s ,a Cayetana con plato combinado… https://t.co/WzT2ge8NDZ",,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales'],female
35,35,35,71,85,2019-04-17 06:55:25.000,1.1184075998530684e+18,1.1184075998530684e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}","Y de nuevo volvemos a tener. Cafetino, licor de cafe cafetinovegan y besos de oro y besos de chocolate #ohrigen… https://t.co/UYUv8Lyvg4",Ohrigen,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,"['cafe', 'chocolate']",309.33,61.68,32.8954,8.99,28.0,0.53,"['Bebidas', 'Dulces']",
36,36,36,72,86,2019-04-17 06:55:28.000,1.1184076105528032e+18,1.1184076105528032e+18,es,"{'id': 'a6c6710fe19a14cf', 'url': 'https://api.twitter.com/1.1/geo/id/a6c6710fe19a14cf.json', 'place_type': 'city', 'name': 'San Vicente de la Sonsierra', 'full_name': 'San Vicente de la Sonsierra, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.803178, 42.516552], [-2.803178, 42.623814], [-2.699653, 42.623814], [-2.699653, 42.516552]]]}, 'attributes': {}}","Recién llegados estos espárragos a Casa Toni.
Buen calibre, no? 😉
#enlariojacasatoni #lariojaapetece ##svsonsierra… https://t.co/LKR5ffufJC",Restaurante,España,San Vicente de la Sonsierra,"(-2.803178, 42.516552)",La Rioja,yes,['espárragos'],24.0,3.4,0.3,1.9,0.0,1.0,['Vegetales'],male
37,37,37,75,89,2019-04-17 07:00:00.000,1.1184087544610652e+18,1.1184087544610652e+18,es,"{'id': 'e878b124548a76fe', 'url': 'https://api.twitter.com/1.1/geo/id/e878b124548a76fe.json', 'place_type': 'city', 'name': 'Talavera de la Reina', 'full_name': 'Talavera de la Reina, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.061047, 39.885407], [-5.061047, 40.018957], [-4.643365, 40.018957], [-4.643365, 39.885407]]]}, 'attributes': {}}",el pavo ese se parece a post malone,hachís,España,Talavera de la Reina,"(-5.061047, 39.885407)",Castilla la Mancha,yes,['pavo'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas'],
38,38,38,76,90,2019-04-17 07:00:12.000,1.1184088035596452e+18,1.1184088035596452e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","¡Esta #SemanaSanta no te quedes sin aceite! ⚠️🚘

#Shell

https://t.co/eA53ERZn6B https://t.co/FGwAL1NT68",SUVIMA,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['aceite'],442.0,0.0,100.0,0.0,0.0,0.0,['Grasas y aceites'],
39,39,39,78,92,2019-04-17 07:01:27.000,1.118409117192917e+18,1.118409117192917e+18,es,"{'id': '3fc1d13b76f8a1fc', 'url': 'https://api.twitter.com/1.1/geo/id/3fc1d13b76f8a1fc.json', 'place_type': 'city', 'name': 'Almendralejo', 'full_name': 'Almendralejo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.517718, 38.626031], [-6.517718, 38.777696], [-6.319344, 38.777696], [-6.319344, 38.626031]]]}, 'attributes': {}}",@LoKKie_ @plluberas Hagalo al reves. Ponga fotos de tarta en twitter y blasfeme en facebook.,Doctor,España,Almendralejo,"(-6.517718, 38.626031)",Extremadura,yes,['tarta'],401.0,49.2,20.2,5.2,101.3,1.2,['Dulces'],
40,40,40,82,101,2019-04-17 07:09:39.000,1.1184111832356988e+18,1.1184111832356988e+18,es,"{'id': '8d06f0fe2df028f2', 'url': 'https://api.twitter.com/1.1/geo/id/8d06f0fe2df028f2.json', 'place_type': 'city', 'name': 'Ceuta', 'full_name': 'Ceuta, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.38221, 35.870868], [-5.38221, 35.917992], [-5.278169, 35.917992], [-5.278169, 35.870868]]]}, 'attributes': {}}","@MargaretCastor Ay, yo no paso de los dos Trinas de naranja 0% 🤦🏻‍♂️",Rafa,España,Ceuta,"(-5.38221, 35.870868)",Ceuta,yes,['naranja'],76.0,17.2,0.0,1.6,0.0,4.0,['Frutas'],male
41,41,41,84,103,2019-04-17 07:10:36.000,1.1184114218161848e+18,1.1184114218161848e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Cuando mi abuela hace arroz con leche #FelizMiércoles https://t.co/nAlxep5MOe,Isaac,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['arroz', 'leche', 'coles']",488.0,179.23999999999995,5.6000000000000005,14.36,14.0,4.4,"['Cereales y derivados', 'Productos lacteos', 'Vegetales']",male
42,42,42,86,105,2019-04-17 07:13:57.000,1.1184122640701564e+18,1.1184122640701564e+18,es,"{'id': '77c741b18afb038a', 'url': 'https://api.twitter.com/1.1/geo/id/77c741b18afb038a.json', 'place_type': 'city', 'name': 'Palma del Río', 'full_name': 'Palma del Río, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.414176, 37.583609], [-5.414176, 37.744958], [-5.133522, 37.744958], [-5.133522, 37.583609]]]}, 'attributes': {}}",En mis fantasías necesito....un monstruo... relleno de chocolate....,MássSol,España,Palma del Río,"(-5.414176, 37.583609)",Andalucía,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],
43,43,43,87,106,2019-04-17 07:19:16.000,1.1184136033155524e+18,1.1184136033155524e+18,es,"{'id': '6f2c9c543daa5fab', 'url': 'https://api.twitter.com/1.1/geo/id/6f2c9c543daa5fab.json', 'place_type': 'city', 'name': 'Tinajo', 'full_name': 'Tinajo, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-13.807639, 28.985086], [-13.807639, 29.12369], [-13.638266, 29.12369], [-13.638266, 28.985086]]]}, 'attributes': {}}","Nuestras cervezas están de enhorabuena. The World Beer Championships, la competición de cerveza más antigua de Esta… https://t.co/YxigYh7Mee",palacioico,Spain,Tinajo,"(-13.807639, 28.985086)",Islas Canarias,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],
44,44,44,88,107,2019-04-17 07:20:06.000,1.1184138110175068e+18,1.1184138110175068e+18,es,"{'id': '8d06f0fe2df028f2', 'url': 'https://api.twitter.com/1.1/geo/id/8d06f0fe2df028f2.json', 'place_type': 'city', 'name': 'Ceuta', 'full_name': 'Ceuta, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.38221, 35.870868], [-5.38221, 35.917992], [-5.278169, 35.917992], [-5.278169, 35.870868]]]}, 'attributes': {}}","Se define como ""neomarxista"", de ahí la empanada, de ahí la ignorancia, de ahí lo de mezclar aceite con agua, de ha… https://t.co/wtp6XfwWBR",Rafa,España,Ceuta,"(-5.38221, 35.870868)",Ceuta,yes,['aceite'],442.0,0.0,100.0,0.0,0.0,0.0,['Grasas y aceites'],male
45,45,45,90,109,2019-04-17 07:23:47.000,1.1184147371995872e+18,1.1184147371995872e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@MigueEnloquecio Ven abrazarme y comemos hamburguesa 🍔 🍍con piña.,Rocio,Spain,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['piña', 'hamburguesa']",559.0,59.0,25.2,23.26,59.0,5.3,"['Frutas', 'Comida rapida']",female
46,46,46,91,110,2019-04-17 07:24:02.000,1.118414800403538e+18,1.118414800403538e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@ferendus Somos más de almendras garrapiñadas 😝,I,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['piña', 'almendras', 'almendra']",1294.0,28.2,101.47,31.63,0.0,17.759999999999994,"['Frutas', 'Frutos secos', 'Frutos secos']",
47,47,47,93,113,2019-04-17 07:25:32.000,1.1184151801180774e+18,1.1184151801180774e+18,es,"{'id': 'fac43a227940d7b2', 'url': 'https://api.twitter.com/1.1/geo/id/fac43a227940d7b2.json', 'place_type': 'city', 'name': 'Langreo', 'full_name': 'Langreo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.773452, 43.228988], [-5.773452, 43.345663], [-5.616492, 43.345663], [-5.616492, 43.228988]]]}, 'attributes': {}}","@jesusmiramon @minisashas En su salsa. Mira los comentarios a mi último tweet ""negar la evidencia de que fue superior""",Andrea,España,Langreo,"(-5.773452, 43.228988)",Asturias,yes,"['salsa', 'menta']",143.45499999999996,14.82,16.77,7.73,18.06,7.939999999999999,"['Sopas', 'Hierbas y especias']",female
48,48,48,95,115,2019-04-17 07:27:58.000,1.1184157924149412e+18,1.1184157924149412e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}",Buenos días!! Zumo de naranja recién exprimido para completar cualquiera de nuestros desayunos... que puedes seguir… https://t.co/toX6OEZ5Sq,CafeElPaquidermo,España,Valladolid,"(-4.928146, 41.523108)",Castilla y León,yes,"['Zumo', 'Zumo de naranja', 'naranja']",160.0,45.0,0.2,2.3,0.0,4.1,"['Bebidas', 'Bebidas', 'Frutas']",
49,49,49,97,119,2019-04-17 07:30:04.000,1.1184163206038732e+18,1.1184163206038732e+18,es,"{'id': '7974acce42d034d5', 'url': 'https://api.twitter.com/1.1/geo/id/7974acce42d034d5.json', 'place_type': 'city', 'name': 'Santa Cruz de Tenerife', 'full_name': 'Santa Cruz de Tenerife, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.343595, 28.409769], [-16.343595, 28.589393], [-16.119363, 28.589393], [-16.119363, 28.409769]]]}, 'attributes': {}}","Abre en Santa Cruz un bar donde todo tiene aguacate - Paseando por Santa Cruz https://t.co/gjPJvQ6JAc @eltipiquisimo ahora sí, ahora sí 🥑",s,España,Santa Cruz de Tenerife,"(-16.343595, 28.409769)",Islas Canarias,yes,['aguacate'],137.0,0.4,12.0,1.5,0.0,6.3,['Vegetales'],male
50,50,50,104,127,2019-04-17 07:38:39.000,1.1184184816141312e+18,1.1184184816141312e+18,es,"{'id': 'b08303575ff1d1c7', 'url': 'https://api.twitter.com/1.1/geo/id/b08303575ff1d1c7.json', 'place_type': 'city', 'name': 'Alcalá de Guadaíra', 'full_name': 'Alcalá de Guadaíra, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.944403, 37.187197], [-5.944403, 37.389907], [-5.649078, 37.389907], [-5.649078, 37.187197]]]}, 'attributes': {}}","@YOPatriiSmile Le haces una al gato, la tiras al suelo y por la ley de Murphy caera con la mantequilla hacia el sue… https://t.co/nau5R8ew28",joaquinfj,España,Alcalá de Guadaíra,"(-5.944403, 37.187197)",Andalucía,yes,['mantequilla'],503.0,0.0,55.1,3.3,106.0,0.0,['Productos lacteos'],
51,51,51,105,128,2019-04-17 07:41:21.000,1.1184191600679772e+18,1.1184191600679772e+18,es,"{'id': 'e564ddfcdf4b36fd', 'url': 'https://api.twitter.com/1.1/geo/id/e564ddfcdf4b36fd.json', 'place_type': 'city', 'name': 'Boadilla del Monte', 'full_name': 'Boadilla del Monte, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.952603, 40.377576], [-3.952603, 40.456385], [-3.838044, 40.456385], [-3.838044, 40.377576]]]}, 'attributes': {}}","Arroz con bebida de almendras 
Receta en mi blog 
https://t.co/HuHTjuzf8e
#arrozconleche
#receta https://t.co/X0lYnYNWHs",FabyduFit,España,Boadilla del Monte,"(-3.952603, 40.377576)",Madrid,yes,"['arroz', 'leche', 'almendras', 'almendra']",1697.0,193.4,106.17,41.19,14.0,16.759999999999998,"['Cereales y derivados', 'Productos lacteos', 'Frutos secos', 'Frutos secos']",
52,52,52,106,131,2019-04-17 07:44:04.000,1.1184198451152732e+18,1.1184198451152732e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",En @LibertadFm107 @madridinandout con #BegoñaNovillo. 🔝. El complemento perfecto para la #carne #madurada de… https://t.co/7g1AsIIz93,Bodegas,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],
53,53,53,108,134,2019-04-17 07:48:30.000,1.1184209575788954e+18,1.1184209575788954e+18,es,"{'id': '3a4c3d75288dec25', 'url': 'https://api.twitter.com/1.1/geo/id/3a4c3d75288dec25.json', 'place_type': 'city', 'name': 'Sant Feliu de Guíxols', 'full_name': 'Sant Feliu de Guíxols, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.975167, 41.76023], [2.975167, 41.800831], [3.053031, 41.800831], [3.053031, 41.76023]]]}, 'attributes': {}}",@PitorianGray @SusodeToro1 La fruta cae madura x su peso. En España donde se protege el perjurio de los agentes en… https://t.co/JA89IbZhmA,Alf,España,Sant Feliu de Guíxols,"(2.975167, 41.76023)",Cataluña,yes,['fruta'],107.0,50.0,0.1,0.9,0.0,1.1,['Frutas'],male
54,54,54,109,135,2019-04-17 07:49:53.000,1.118421304955351e+18,1.118421304955351e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",En @LibertadFm107 @madridinandout con #BegoñaNovillo. 🔝. El complemento perfecto para la #carne #madurada de… https://t.co/DNfru1uLf0,Bodegas,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],
55,55,55,110,136,2019-04-17 07:53:24.000,1.118422192881111e+18,1.118422192881111e+18,es,"{'id': '1c114e08bbeec66c', 'url': 'https://api.twitter.com/1.1/geo/id/1c114e08bbeec66c.json', 'place_type': 'city', 'name': 'Tres Cantos', 'full_name': 'Tres Cantos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.811724, 40.582092], [-3.811724, 40.645485], [-3.666486, 40.645485], [-3.666486, 40.582092]]]}, 'attributes': {}}","🐄🧀
#Queso DOP CEBREIROS elaborado con leche de vaca .100% natural sin aditivos ni conservantes.
Desde #Lugo hasta… https://t.co/inqHZeOhef",La,España,Tres Cantos,"(-3.811724, 40.582092)",Madrid,yes,"['Queso', 'leche']",515.0,5.21,37.8,38.83000000000001,88.4,0.0,"['Productos lacteos', 'Productos lacteos']",female
56,56,56,112,138,2019-04-17 07:54:54.000,1.11842256952542e+18,1.11842256952542e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Pro 60+ crema extra nutritiva  
##beauty #facial #tetuan #cuatrocaminos #nuevosministerios #madrid… https://t.co/rtl2XoxX8O",esteticainacastro,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['crema'],159.0,22.3,5.36,4.9,120.0,0.3,['Productos lacteos'],
57,57,57,114,141,2019-04-17 07:58:15.000,1.118423412505043e+18,1.118423412505043e+18,es,"{'id': '60cccc0c755af900', 'url': 'https://api.twitter.com/1.1/geo/id/60cccc0c755af900.json', 'place_type': 'city', 'name': 'La Línea de la Concepción', 'full_name': 'La Línea de la Concepción, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.370787, 36.154028], [-5.370787, 36.246539], [-5.310636, 36.246539], [-5.310636, 36.154028]]]}, 'attributes': {}}",Nunca he trinchado ese pollo.,sintítulo,España,La Línea de la Concepción,"(-5.370787, 36.154028)",Andalucía,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas'],
58,58,58,115,142,2019-04-17 07:58:18.000,1.1184234267236476e+18,1.1184234267236476e+18,es,"{'id': '5e4b6d601a1a2352', 'url': 'https://api.twitter.com/1.1/geo/id/5e4b6d601a1a2352.json', 'place_type': 'city', 'name': 'Lleida', 'full_name': 'Lleida, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[0.363567, 41.510091], [0.363567, 41.739553], [0.742517, 41.739553], [0.742517, 41.510091]]]}, 'attributes': {}}","🐣🐰🦆
#monasdepascua con vuestros personajes favoritos...o si lo preferís...versión clásica con yema y fruta escarcha… https://t.co/hZ658Xtu02",Chic,España,Lleida,"(0.363567, 41.510091)",Cataluña,yes,['fruta'],107.0,50.0,0.1,0.9,0.0,1.1,['Frutas'],female
59,59,59,116,144,2019-04-17 08:00:38.000,1.1184240133935473e+18,1.1184240133935473e+18,es,"{'id': '5ffc8700ad0a3bae', 'url': 'https://api.twitter.com/1.1/geo/id/5ffc8700ad0a3bae.json', 'place_type': 'city', 'name': 'Carballo', 'full_name': 'Carballo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.774842, 43.101054], [-8.774842, 43.314417], [-8.58267, 43.314417], [-8.58267, 43.101054]]]}, 'attributes': {}}","Tostada con mermelada de naranja, limón y gengibre. #tostadasconmermelada #hatherwood #ilovefood #otramalamama en C… https://t.co/yE52nXORyR",Encarnacion,España,Carballo,"(-8.774842, 43.101054)",Galicia,yes,"['mermelada', 'naranja']",336.0,83.83,0.14,2.14,0.0,4.7,"['Vegetales', 'Frutas']",female
60,60,60,117,145,2019-04-17 08:03:49.000,1.1184248124629812e+18,1.1184248124629812e+18,es,"{'id': '8428f6a2513743ed', 'url': 'https://api.twitter.com/1.1/geo/id/8428f6a2513743ed.json', 'place_type': 'city', 'name': 'Olot', 'full_name': 'Olot, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.446113, 42.150116], [2.446113, 42.205611], [2.547485, 42.205611], [2.547485, 42.150116]]]}, 'attributes': {}}",Dimecres al Racó = #espelta. Salut! #pasta #pastaartesana #pastadeldia #pastadavui #pastaaddict #pastalover… https://t.co/Q96rvSB9Bu,El,Espanya,Olot,"(2.446113, 42.150116)",Cataluña,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male
